beer_id,beer_name,name,origin,_type,_yield,amount,potential,color,add_after_boil,coarse_fine_diff,moisture,diastatic_power,protein,max_in_batch,recommend_mash,ibu_gal_per_lb,notes
dead-ringer-ipa-9,[u'Dead Ringer IPA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
dead-ringer-ipa-9,[u'Dead Ringer IPA'],[u'6-Row Brewers Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'4.98951013621502'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
brett-saison-7,[u'Brett Saison'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
brett-saison-7,[u'Brett Saison'],[u'Pilsner'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
brett-saison-7,[u'Brett Saison'],[u'German Vienna'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.3607771100000001'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Pale 2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'5.4431084400000005'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Honey Malt (CA)'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'25'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Munich (UK)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'6'],[],[],[],[],[],[],[],[],[]
freshly-squeezed-nugs,[u'Freshly Squeezed Nugs'],[u'Dextrose (Corn Sugar)'],[],[u'Sugar'],[u'99.33059814294968'],[u'0.226796185'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[u'Ch\xe2teau Pilsen 2-Row'],[u'Belgium'],[u'Base Malt'],[u'79.89635068019865'],[u'2.4947580350000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[u'American White Wheat'],[],[u'Adjunct'],[u'84.21507233858777'],[u'1.3607771100000001'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
belgian-lemon-orange-wheat,[u'Belgian Lemon Orange Wheat'],[u'Oat Flakes'],[u'United Kingdom'],[u'Adjunct'],[u'66.94018570503131'],[u'0.45359237'],[u'1.031'],[u'1'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.9895160700000005'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'Rye (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'1.3607771100000001'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.5669904625000001'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
dennys-rye-ipa-21,"[u""Denny's Rye IPA""]",[u'Wheat (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'0.226796185'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.4947580350000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'2.2679618500000003'],[u'1.04'],[u'2'],[],[],[],[],[],[],[],[],[]
tennessee-springtime-wheat,[u'Tennessee Springtime Wheat'],[u'Rice Hulls'],[],[u'Adjunct'],[u'0.0'],[u'0.45359237'],[u'1.0'],[u'0'],[],[],[],[],[],[],[],[],[]
smashing-german-blonde-with-a-perle-necklace,[u'SMaSHing German Blonde with a Perle Necklace'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[u'Red Wheat'],[u'United States'],[u'Adjunct'],[u'82.05571150939322'],[u'2.7215542200000002'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
3-floyds-gumballhead-clone,"[u""3 Floyds' Gumballhead clone""]",[u'Pale Malt'],[u'Canada'],[u'Base Malt'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
columbus-single-hop-ipa-2,[u'Columbus Single Hop IPA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
columbus-single-hop-ipa-2,[u'Columbus Single Hop IPA'],[u'Liquid Malt Extract - Extra Light'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Liquid Malt Extract - Light'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'3.17514659'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Munich - Light 10L (US)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'10'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Melanoidin (DE)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'25'],[],[],[],[],[],[],[],[],[]
zombie-dust-ipa-clone,[u'Zombie Dust IPA Clone'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
german-pilsner-43,[u'German Pilsner'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
german-pilsner-43,[u'German Pilsner'],[u'Pilsner (DE)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'4.309127515'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
experimental-belgian-dark-strong-ale,[u'Experimental Belgian Dark Strong Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
experimental-belgian-dark-strong-ale,[u'Experimental Belgian Dark Strong Ale'],[u'Pilsner (BE)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'6.758526313000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
experimental-belgian-dark-strong-ale,[u'Experimental Belgian Dark Strong Ale'],[u'Belgian Candi Sugar - Dark'],[],[u'Sugar'],[u'82.05571150939322'],[u'0.4989516070000001'],[u'1.038'],[u'275'],[],[],[],[],[],[],[],[],[]
experimental-belgian-dark-strong-ale,[u'Experimental Belgian Dark Strong Ale'],[u'CaraMunich (BE)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.3430292298125'],[u'1.033'],[u'50'],[],[],[],[],[],[],[],[],[]
experimental-belgian-dark-strong-ale,[u'Experimental Belgian Dark Strong Ale'],[u'Caramel/Crystal 20L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.24947580350000004'],[u'1.035'],[u'20'],[],[],[],[],[],[],[],[],[]
experimental-belgian-dark-strong-ale,[u'Experimental Belgian Dark Strong Ale'],[u'Biscuit (BE)'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.12473790175000002'],[u'1.035'],[u'23'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Pilsner'],[u'United States'],[u'Base Malt'],[u'79.89635068019865'],[u'2.9483468986725123'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],"[u'Sugar, Table (Sucrose)']",[],[u'Sugar'],[u'101.48995897214424'],[u'1.1339795764125045'],[u'1.047'],[u'1'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Aromatic Barley Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.0205816187712542'],[u'1.035'],[u'22'],[],[],[],[],[],[],[],[],[]
ommegang-abbey-ale,[u'Ommegang Abbey Ale'],[u'Caramel Malt 20L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.6803877458475027'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
strawberry-blonde-18,[u'Strawberry Blonde'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
strawberry-blonde-18,[u'Strawberry Blonde'],[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'3.628734644520015'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'ESB Malt (CA)'],[],[u'Grain'],[u'77.7369898510041'],[u'5.669904625'],[u'1.036'],[u'3'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Vienna (US)'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.1339809250000001'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'CaraRed (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.272155422'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Cara 45L (BE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.18143694800000001'],[u'1.034'],[u'42'],[],[],[],[],[],[],[],[],[]
double-dawg-dare-ipa-v2,[u'Double Dawg Dare IPA V2'],[u'Munich (BE)'],[],[u'Kilned Malt'],[u'82.05571150939322'],[u'0.0'],[u'1.038'],[u'6'],[],[],[],[],[],[],[],[],[]
session-black-ipa,[u'Session Black IPA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
session-black-ipa,[u'Session Black IPA'],[u'6-Row Brewers Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'3.628734644520015'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
session-black-ipa,[u'Session Black IPA'],[u'Munich Malt 10L'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.45359183056500185'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
session-black-ipa,[u'Session Black IPA'],[u'Carafa III'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.45359183056500185'],[u'1.032'],[u'525'],[],[],[],[],[],[],[],[],[]
session-black-ipa,[u'Session Black IPA'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359183056500185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
delerium-tremens-clone-4,[u'Delerium Tremens Clone '],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
delerium-tremens-clone-4,[u'Delerium Tremens Clone '],[u'Pilsner (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'6.80388555'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
delerium-tremens-clone-4,[u'Delerium Tremens Clone '],[u'Sucrose (Table Sugar)'],[],[u'Sugar'],[u'99.33059814294968'],[u'0.90718474'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
maple-pecan-nut-brown,[u'Maple Pecan Nut Brown'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
maple-pecan-nut-brown,[u'Maple Pecan Nut Brown'],[u'Maris Otter Pale Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'77.7369898510041'],[u'3.401938729237514'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
maple-pecan-nut-brown,[u'Maple Pecan Nut Brown'],[u'Maple Syrup'],[u'United States'],[u'Sugar'],[u'64.78082487583676'],[u'0.4819413199753156'],[u'1.03'],[u'35'],[],[],[],[],[],[],[],[],[]
maple-pecan-nut-brown,[u'Maple Pecan Nut Brown'],[u'Brown Malt'],[u'United Kingdom'],[u'Grain'],[u'69.09954653422587'],[u'0.17009693646187568'],[u'1.032'],[u'56'],[],[],[],[],[],[],[],[],[]
maple-pecan-nut-brown,[u'Maple Pecan Nut Brown'],[u'Caramel Malt 20L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.11339795764125046'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
maple-pecan-nut-brown,[u'Maple Pecan Nut Brown'],[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.11339795764125046'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
apricot-wheat-ale-a8eb6a,[u' Apricot Wheat Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
apricot-wheat-ale-a8eb6a,[u' Apricot Wheat Ale'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'2.2679618500000003'],[u'1.04'],[u'2'],[],[],[],[],[],[],[],[],[]
apricot-wheat-ale-a8eb6a,[u' Apricot Wheat Ale'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
apricot-wheat-ale-a8eb6a,[u' Apricot Wheat Ale'],[u'Dry Malt Extract - Extra Light'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'0.45359237'],[u'1.042'],[u'2'],[],[],[],[],[],[],[],[],[]
apricot-wheat-ale-a8eb6a,[u' Apricot Wheat Ale'],[u'Caramel/Crystal 10L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
chocolate-chipotle-stout-7,[u'Chocolate Chipotle Stout'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
chocolate-chipotle-stout-7,[u'Chocolate Chipotle Stout'],[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
chocolate-chipotle-stout-7,[u'Chocolate Chipotle Stout'],[u'Chocolate Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
chocolate-chipotle-stout-7,[u'Chocolate Chipotle Stout'],[u'Roasted Barley'],[u'United States'],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'300'],[],[],[],[],[],[],[],[],[]
chocolate-chipotle-stout-7,[u'Chocolate Chipotle Stout'],[u'2-Row Caramel Malt 80L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'80'],[],[],[],[],[],[],[],[],[]
elderflower-saison-final,[u'Elderflower Saison Final'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
elderflower-saison-final,[u'Elderflower Saison Final'],[u'Ch\xe2teau Pilsen 2-Row'],[u'Belgium'],[u'Base Malt'],[u'79.89635068019865'],[u'3.175142813955013'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
elderflower-saison-final,[u'Elderflower Saison Final'],"[u'Wheat Malt, White']",[u'United States'],[u'Adjunct'],[u'84.21507233858777'],[u'1.247377534053755'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
elderflower-saison-final,[u'Elderflower Saison Final'],"[u'Sugar, Table (Sucrose)']",[],[u'Sugar'],[u'101.48995897214424'],[u'0.45359183056500185'],[u'1.047'],[u'1'],[],[],[],[],[],[],[],[],[]
hbt-2011-russian-imperial-stout-1,[u'HBT 2011 Russian Imperial Stout'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
hbt-2011-russian-imperial-stout-1,[u'HBT 2011 Russian Imperial Stout'],"[u'Pale Malt, 2 Row, UK']",[],[u'Base Malt'],[u'77.7369898510041'],[u'7.711061119605032'],[u'1.036'],[u'3'],[],[],[],[],[],[],[],[],[]
hbt-2011-russian-imperial-stout-1,[u'HBT 2011 Russian Imperial Stout'],[u'Roasted Barley'],[u'United States'],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.6803877458475027'],[u'1.033'],[u'300'],[],[],[],[],[],[],[],[],[]
hbt-2011-russian-imperial-stout-1,[u'HBT 2011 Russian Imperial Stout'],[u'Ch\xe2teau Special B\xae'],[u'Belgium'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.45359183056500185'],[u'1.035'],[u'112'],[],[],[],[],[],[],[],[],[]
hbt-2011-russian-imperial-stout-1,[u'HBT 2011 Russian Imperial Stout'],[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.34019387292375136'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
ginger-beer-42,[u'Ginger Beer'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ginger-beer-42,[u'Ginger Beer'],[u'Cane Sugar'],[],[u'Sugar'],[u'99.33059814294968'],[u'1.81436948'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
ginger-beer-42,[u'Ginger Beer'],[u'Honey '],[],[u'Sugar'],[u'90.69315482617145'],[u'0.90718474'],[u'1.042'],[u'2'],[],[],[],[],[],[],[],[],[]
jordans-hard-root-beer,"[u""Jordan's Hard Root Beer""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
jordans-hard-root-beer,"[u""Jordan's Hard Root Beer""]",[u'Light Dry Extract'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'0.6803877458475027'],[u'1.044'],[u'8'],[],[],[],[],[],[],[],[],[]
jordans-hard-root-beer,"[u""Jordan's Hard Root Beer""]",[u'Molasses'],[u'United States'],[u'Sugar'],[u'77.7369898510041'],[u'0.45359183056500185'],[u'1.036'],[u'80'],[],[],[],[],[],[],[],[],[]
jordans-hard-root-beer,"[u""Jordan's Hard Root Beer""]",[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.22679591528250093'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
pineapple-saison,[u'Pineapple Saison'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
pineapple-saison,[u'Pineapple Saison'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
pineapple-saison,[u'Pineapple Saison'],[u'Munich - Light 10L (US)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'10'],[],[],[],[],[],[],[],[],[]
pineapple-saison,[u'Pineapple Saison'],[u'Rye (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'0.45359237'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
belgian-dubbel-13,[u'Belgian Dubbel'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
belgian-dubbel-13,[u'Belgian Dubbel'],[u'Maris Otter Pale Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'77.7369898510041'],[u'4.98951013621502'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
belgian-dubbel-13,[u'Belgian Dubbel'],"[u'Candi Sugar, Clear']",[u'Belgium'],[u'Sugar'],[u'77.7369898510041'],[u'0.6803877458475027'],[u'1.036'],[u'0'],[],[],[],[],[],[],[],[],[]
belgian-dubbel-13,[u'Belgian Dubbel'],[u'Belgian CaraMunich'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.22679591528250093'],[u'1.033'],[u'75'],[],[],[],[],[],[],[],[],[]
belgian-dubbel-13,[u'Belgian Dubbel'],[u'Aromatic'],[u'Belgium'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.11339795764125046'],[u'1.035'],[u'19'],[],[],[],[],[],[],[],[],[]
kolsch-45-2,[u'Kolsch 45'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
kolsch-45-2,[u'Kolsch 45'],[u'Pilsner (DE)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'3.855535145'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
kolsch-45-2,[u'Kolsch 45'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'0.90718474'],[u'1.04'],[u'3'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Light LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'1.632932532'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Amber LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'1.632932532'],[u'1.037'],[u'7'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Pilsen Light DME'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'0.4989516070000001'],[u'1.044'],[u'2'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'2-Row Caramel Malt 40L'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.272155422'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Victory\xae\xa0Malt'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.272155422'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
belgian-blond-abbey-ale,[u'Belgian Blond Abbey Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
belgian-blond-abbey-ale,[u'Belgian Blond Abbey Ale'],[u'Pilsner (BE)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'10.659420695'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
belgian-blond-abbey-ale,[u'Belgian Blond Abbey Ale'],[u'Belgian Candi Sugar - Clear/Blond'],[],[u'Sugar'],[u'82.05571150939322'],[u'0.45359237'],[u'1.038'],[u'0'],[],[],[],[],[],[],[],[],[]
belgian-blond-abbey-ale,[u'Belgian Blond Abbey Ale'],[u'Biscuit (BE)'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'23'],[],[],[],[],[],[],[],[],[]
belgian-blond-abbey-ale,[u'Belgian Blond Abbey Ale'],[u'Munich - 60L (US)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'60'],[],[],[],[],[],[],[],[],[]
belgian-blond-abbey-ale,[u'Belgian Blond Abbey Ale'],[u'Aromatic (BE)'],[],[u'Kilned Malt'],[u'82.05571150939322'],[u'0.226796185'],[u'1.038'],[u'33'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Maris Otter'],[],[u'Base Malt'],[u'75.57762902180954'],[u'5.4431084400000005'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Ch\xe2teau Biscuit\xae'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.90718474'],[u'1.035'],[u'23'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Peated Malt'],[],[u'Adjunct'],[u'69.09954653422587'],[u'0.90718474'],[u'1.032'],[u'3'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Honey Malt'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.45359237'],[u'1.037'],[u'23'],[],[],[],[],[],[],[],[],[]
flying-dog-doggie-style-classic-pale-ale-clone,[u'Flying Dog Doggie Style Classic Pale Ale Clone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
flying-dog-doggie-style-classic-pale-ale-clone,[u'Flying Dog Doggie Style Classic Pale Ale Clone'],[u'Pale Malt'],[u'Canada'],[u'Base Malt'],[u'79.89635068019865'],[u'4.535923700000001'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
2013-january-yotsnake-esb,[u'2013 January YOTSnake (ESB)'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2013-january-yotsnake-esb,[u'2013 January YOTSnake (ESB)'],[u'Maris Otter Pale Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'77.7369898510041'],[u'4.535923700000001'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
fresh-hop-ipa-16,[u'Fresh Hop IPA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
fresh-hop-ipa-16,[u'Fresh Hop IPA'],[u'American 2-Row'],[u'United States'],[u'Base Malt'],[u'82.05571150939322'],[u'4.082331330000001'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
fresh-hop-ipa-16,[u'Fresh Hop IPA'],[u'Pilsner Malt'],[u'Germany'],[u'Base Malt'],[u'79.89635068019865'],[u'0.90718474'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
rodenbach-grand-cru-clone-2,[u'Rodenbach Grand Cru Clone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
